seq,source_page,source_area,current_parent,current_level,title,href,target_app,controller,function,route_tail,proposed_menu_type,issue_or_note,recommended_action
1,https://www.cscxmj.com/shipping_management/default/index,brand,,0,冲压模具发货管理系统,,,,,,page_title,app title,keep_as_title
2,https://www.cscxmj.com/shipping_management/default/index,top_link,,1,首页,/shipping_management/default/index,shipping_management,default,index,,side_nav_or_home,app home currently in top nav,provide_platform_home_and_app_home
3,https://www.cscxmj.com/shipping_management/default/index,top_dropdown,,1,产品库存,#,,,,,side_nav_level_1,business module currently in top nav,move_to_side_nav_or_global_menu
4,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,产品库存,2,产品列表,/shipping_management/products/index,shipping_management,products,index,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
5,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,产品库存,2,新增产品,/shipping_management/products/create,shipping_management,products,create,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
6,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,产品库存,2,低库存预警,/shipping_management/products/low_stock_alert,shipping_management,products,low_stock_alert,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
7,https://www.cscxmj.com/shipping_management/default/index,top_dropdown,,1,缺货督促,#,,,,,side_nav_level_1,business module currently in top nav,move_to_side_nav_or_global_menu
8,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,缺货督促,2,缺货列表,/shipping_management/shortage/index,shipping_management,shortage,index,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
9,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,缺货督促,2,创建缺货记录,/shipping_management/shortage/create,shipping_management,shortage,create,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
10,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,缺货督促,2,紧急预警,/shipping_management/shortage/urgent_alerts,shipping_management,shortage,urgent_alerts,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
11,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,缺货督促,2,超期预警,/shipping_management/shortage/overdue_alerts,shipping_management,shortage,overdue_alerts,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
12,https://www.cscxmj.com/shipping_management/default/index,top_dropdown,,1,发货管理,#,,,,,side_nav_level_1,business module currently in top nav,move_to_side_nav_or_global_menu
13,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,发货管理,2,发货记录,/shipping_management/delivery/index,shipping_management,delivery,index,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
14,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,发货管理,2,发货计划,/shipping_management/delivery/plans,shipping_management,delivery,plans,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
15,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,发货管理,2,发车时刻表,/shipping_management/delivery/schedule,shipping_management,delivery,schedule,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
16,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,发货管理,2,发车时刻表（详细版）,/shipping_management/delivery/schedule_detail,shipping_management,delivery,schedule_detail,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
17,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,发货管理,2,创建发货记录,/shipping_management/delivery/create,shipping_management,delivery,create,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
18,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,发货管理,2,创建发货计划,/shipping_management/delivery/create_plan,shipping_management,delivery,create_plan,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
19,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,发货管理,2,车辆管理,/shipping_management/delivery/vehicles,shipping_management,delivery,vehicles,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
20,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,发货管理,2,统计分析,/shipping_management/delivery/statistics,shipping_management,delivery,statistics,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
21,https://www.cscxmj.com/shipping_management/default/index,top_dropdown,,1,导入导出,#,,,,,side_nav_level_1,business module currently in top nav,move_to_side_nav_or_global_menu
22,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,导入导出,2,导入产品,/shipping_management/import_export/import_products,shipping_management,import_export,import_products,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
23,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,导入导出,2,导入缺货,/shipping_management/import_export/import_shortage,shipping_management,import_export,import_shortage,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
24,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,导入导出,2,导出产品,/shipping_management/import_export/export_products,shipping_management,import_export,export_products,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
25,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,导入导出,2,导出缺货,/shipping_management/import_export/export_shortage,shipping_management,import_export,export_shortage,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
26,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,导入导出,2,导出发货,/shipping_management/import_export/export_delivery,shipping_management,import_export,export_delivery,,toolbar_or_page_shortcut,action/shortcut currently in menu,move_to_toolbar_or_page_quick_area
27,https://www.cscxmj.com/shipping_management/default/index,top_dropdown,,1,日志管理,#,,,,,side_nav_level_1,business module currently in top nav,move_to_side_nav_or_global_menu
28,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,日志管理,2,日志首页,/shipping_management/logs/index,shipping_management,logs,index,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
29,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,日志管理,2,操作日志,/shipping_management/logs/operation_logs,shipping_management,logs,operation_logs,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
30,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,日志管理,2,登录日志,/shipping_management/logs/login_logs,shipping_management,logs,login_logs,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
31,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,日志管理,2,数据变更日志,/shipping_management/logs/data_change_logs,shipping_management,logs,data_change_logs,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
32,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,日志管理,2,错误日志,/shipping_management/logs/error_logs,shipping_management,logs,error_logs,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
33,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,日志管理,2,统计分析,/shipping_management/logs/statistics,shipping_management,logs,statistics,,side_nav_level_2,business page currently in top dropdown,move_to_side_nav
34,https://www.cscxmj.com/shipping_management/default/index,top_dropdown,,1,创新功能,#,,,,,global_menu_group,cross-app group in top dropdown,replace_with_mega_menu
35,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,创新功能,2,即时联络1,/jsll001/default/index,jsll001,default,index,,global_menu,cross-app launcher item,move_to_mega_menu
36,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,创新功能,2,即时联络2,/jsll002/default/index,jsll002,default,index,,global_menu,cross-app launcher item,move_to_mega_menu
37,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,创新功能,2,冲压模具发货管理系统,/shipping_management/default/index,shipping_management,default,index,,global_menu,cross-app launcher item,move_to_mega_menu
38,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,创新功能,2,检测中心管理系统,/testing_center/default/index,testing_center,default,index,,global_menu,cross-app launcher item,move_to_mega_menu
39,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,创新功能,2,工具中心,/tools/default/index,tools,default,index,,global_menu,cross-app launcher item,move_to_mega_menu
40,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,创新功能,2,文件管理,/filemanger/default/index,filemanger,default,index,,global_menu,cross-app launcher item,move_to_mega_menu
41,https://www.cscxmj.com/shipping_management/default/index,dropdown_item,创新功能,2,H47项目,/H47/default/index,H47,default,index,,global_menu,cross-app launcher item,move_to_mega_menu
42,https://www.cscxmj.com/shipping_management/default/index,top_link,,1,登录,/service_center/default/user/login?_next=%2Fshipping_management%2Fdefault%2Findex,service_center,default,user,login,top_system_nav,user/login action,move_to_system_nav
43,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/20,shipping_management,shortage,view,20,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
44,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/18,shipping_management,shortage,view,18,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
45,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/16,shipping_management,shortage,view,16,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
46,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/11,shipping_management,shortage,view,11,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
47,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/7,shipping_management,shortage,view,7,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
48,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/4,shipping_management,shortage,view,4,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
49,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/9,shipping_management,shortage,view,9,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
50,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/15,shipping_management,shortage,view,15,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
51,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/2,shipping_management,shortage,view,2,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
52,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,查看,/shipping_management/shortage/view/1,shipping_management,shortage,view,1,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
53,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,新增产品,/shipping_management/products/create,shipping_management,products,create,,toolbar,page action/shortcut,keep_as_toolbar_or_quick_area
54,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,创建缺货记录,/shipping_management/shortage/create,shipping_management,shortage,create,,toolbar,page action/shortcut,keep_as_toolbar_or_quick_area
55,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,创建发货计划,/shipping_management/delivery/create_plan,shipping_management,delivery,create_plan,,toolbar,page action/shortcut,keep_as_toolbar_or_quick_area
56,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,创建发货记录,/shipping_management/delivery/create,shipping_management,delivery,create,,toolbar,page action/shortcut,keep_as_toolbar_or_quick_area
57,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,发车时刻表,/shipping_management/delivery/schedule,shipping_management,delivery,schedule,,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
58,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,发车时刻表（详细版）,/shipping_management/delivery/schedule_detail,shipping_management,delivery,schedule_detail,,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
59,https://www.cscxmj.com/shipping_management/default/index,quick_action,,0,发货统计分析,/shipping_management/delivery/statistics,shipping_management,delivery,statistics,,page_shortcut,page quick jump,keep_as_page_shortcut_or_side_nav
